GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
2,557.4174,1524.742,2260.3324,0.0,0.0,0.0,-1318.4139,-11614.3738,631.4549,5823.4541,-3111.7384,84.5189784,-2135.3868999999995,-3027.2194216000003,-5162.606321599999
3,604.8688,1497.7156,2274.1427,0.0,0.0,0.0,-1315.4969,-11620.673,598.616,5792.5139,-3084.4408,84.79730952,-2168.312900000001,-2999.64349048,-5167.956390480002
4,591.0466,1496.7886,2306.3866,0.0,0.0,0.0,-1325.9283,-11537.2627,617.0423,5824.1403,-3177.8041,84.21091919999999,-2027.7865999999995,-3093.5931808,-5121.379780799999
5,573.4205,1522.1327,2241.0468,0.0,0.0,0.0,-1298.4554,-11495.4253,613.3638,5776.1508,-3187.6857,86.363316,-2067.766099999999,-3101.322384,-5169.088483999999
6,533.4253,1496.9436,2282.2369,0.0,0.0,0.0,-1317.3835,-11576.5377,634.6774,5843.5731,-3162.2329,85.557798,-2103.064900000001,-3076.675102,-5179.740002000001
7,594.4628,1498.2153,2281.0166,0.0,0.0,0.0,-1308.3927,-11623.5791,626.7964,5807.1754,-3152.4172,82.12418712,-2124.305300000001,-3070.29301288,-5194.598312880001
8,562.2808,1544.067,2323.7972,0.0,0.0,0.0,-1338.2214,-11554.3956,605.1121,5769.2843,-3149.1736,83.57317128,-2088.075599999999,-3065.6004287200003,-5153.6760287199995
9,561.6067,1518.2997,2255.9794,0.0,0.0,0.0,-1328.3539,-11490.2498,623.7939,5804.3764,-3200.3592,84.06711216000001,-2054.5476,-3116.29208784,-5170.83968784
10,585.664,1451.4366,2292.6483,0.0,0.0,0.0,-1317.8577,-11435.9478,599.6051,5745.207,-3222.6561,86.90438232,-2079.2445,-3135.75171768,-5214.99621768
11,570.2139,1544.4795,2274.5077,0.0,0.0,0.0,-1314.4493,-11663.5849,598.7291,5807.1257,-3114.6139,84.05552016,-2182.9782999999998,-3030.55837984,-5213.536679839999
12,593.3649,1528.0665,2262.7205,0.0,0.0,0.0,-1293.4425,-11490.3153,580.6628,5727.7887,-3162.8909,87.01063128,-2091.1544000000004,-3075.88026872,-5167.03466872
13,598.9326,1511.9611,2283.7992,0.0,0.0,0.0,-1314.0883,-11313.8244,604.1505,5729.4743,-3319.8186,87.42654216,-1899.5949999999993,-3232.3920578400002,-5131.98705784
14,544.3515,1459.7718,2282.5794,0.0,0.0,0.0,-1328.4245,-11558.6967,608.4941,5824.4137,-3159.4506,84.971322,-2167.5107,-3074.4792780000002,-5241.989978
15,578.504,1518.5205,2311.5326,0.0,0.0,0.0,-1288.8623,-11581.1351,623.5568,5835.3814,-3180.1073,85.40367264,-2002.5020999999979,-3094.70362736,-5097.205727359998
16,570.5293,1555.2102,2249.4793,0.0,0.0,0.0,-1321.3857,-11428.7647,614.1839,5778.012,-3241.4848,84.65187456,-1982.7357000000002,-3156.83292544,-5139.568625440001
17,627.4317,1479.325,2270.0716,0.0,0.0,0.0,-1288.1585,-11535.6208,625.9892,5762.5943,-3182.6306,87.04797048,-2058.367500000001,-3095.58262952,-5153.950129520001
18,533.6176,1570.7286,2232.2896,0.0,0.0,0.0,-1318.6638,-11457.4494,607.9215,5772.2254,-3187.5412,85.97394432,-2059.330499999999,-3101.56725568,-5160.89775568
19,578.5585,1500.2456,2279.0816,0.0,0.0,0.0,-1303.2543,-11515.7053,601.6404,5759.6592,-3205.1345,86.22825624,-2099.774299999999,-3118.90624376,-5218.68054376
20,606.1996,1565.9487,2265.0669,0.0,0.0,0.0,-1289.6385,-11479.7305,621.3606,5823.8988,-3251.4594,86.7982572,-1886.8944000000001,-3164.6611428,-5051.555542800001
21,604.5574,1516.4847,2246.0809,0.0,0.0,0.0,-1303.2703,-11466.6439,614.1557,5810.0648,-3281.7731,86.58788544,-1978.5706999999993,-3195.18521456,-5173.755914559999
22,554.8334,1464.3895,2291.6939,0.0,0.0,0.0,-1297.9362,-11514.869,606.3701,5821.5814,-3228.277,87.54266159999999,-2073.9368999999997,-3140.7343384,-5214.671238399999
23,584.6383,1476.3336,2279.3561,0.0,0.0,0.0,-1310.4171,-11423.2744,619.0316,5852.7026,-3321.7765,88.14452688,-1921.6292999999996,-3233.63197312,-5155.26127312
24,563.2634,1526.0131,2277.1028,0.0,0.0,0.0,-1325.6746,-11335.8533,612.1629,5754.9708,-3328.8599,87.40943711999999,-1928.0149000000001,-3241.45046288,-5169.46536288
25,551.6274,1510.4849,2294.8148,0.0,0.0,0.0,-1304.0783,-11453.2714,632.6134,5800.0191,-3284.2272,85.98453984000001,-1967.7900999999993,-3198.24266016,-5166.032760159999
26,584.2332,1506.5314,2269.9976,0.0,0.0,0.0,-1332.3752,-11384.9494,616.8383,5735.1125,-3260.6678,85.76197704,-2004.6115999999984,-3174.90582296,-5179.517422959999
27,584.7177,1554.522,2274.3461,0.0,0.0,0.0,-1319.9922,-11403.8777,604.9123,5774.2538,-3309.7622,84.77460936,-1931.1179999999968,-3224.9875906400002,-5156.105590639997
28,620.2242,1512.8209,2276.7969,0.0,0.0,0.0,-1315.0469,-11373.7701,600.0575,5754.4936,-3325.3431,85.7128536,-1924.4239000000007,-3239.6302464,-5164.054146400001
29,581.4253,1517.6011,2265.5253,0.0,0.0,0.0,-1325.7303,-11459.3883,612.1401,5890.1587,-3337.5489,85.13415072,-1918.268100000002,-3252.41474928,-5170.682849280001
30,595.4182,1580.2806,2238.7311,0.0,0.0,0.0,-1321.6215,-11468.8473,609.8434,5786.8459,-3250.1564,82.97334864,-1979.3495999999996,-3167.18305136,-5146.532651359999
31,583.0272,1477.433,2282.3102,0.0,0.0,0.0,-1328.9433,-11347.2166,618.1951,5819.123,-3363.2457,84.78847368,-1896.0714000000016,-3278.45722632,-5174.528626320002
32,577.504,1479.0987,2250.1881,0.0,0.0,0.0,-1325.3346,-11430.0359,607.6548,5834.5421,-3307.6047,85.7958336,-2006.3828000000021,-3221.8088663999997,-5228.191666400002
33,572.2913,1457.3625,2247.3733,0.0,0.0,0.0,-1292.0586,-11431.6968,633.926,5851.6958,-3320.4157,87.57593711999999,-1961.106499999998,-3232.83976288,-5193.946262879997
34,595.7706,1478.7203,2276.9879,0.0,0.0,0.0,-1302.0481,-11466.3177,619.8332,5857.5155,-3302.5679,87.21884016,-1939.5382999999983,-3215.34905984,-5154.887359839999
35,583.7331,1520.0126,2286.573,0.0,0.0,0.0,-1315.2621,-11479.5345,614.823,5836.7863,-3289.2971,85.82138927999999,-1952.8685999999998,-3203.47571072,-5156.344310719999
36,523.6518,1516.3337,2301.5262,0.0,0.0,0.0,-1301.7811,-11603.6634,605.6412,5851.2466,-3190.2814,87.76633607999999,-2107.045,-3102.5150639199996,-5209.56006392
37,593.1457,1460.7147,2262.0207,0.0,0.0,0.0,-1303.7376,-11509.8855,621.4829,5828.3318,-3241.4376,86.60449584,-2047.9273000000003,-3154.8331041600004,-5202.760404160001
