GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
50,6.039613253960852e-14,9.999999985055297e-05,2.7355895326763857e-13,0.0,0.0,0.0,-46.33689999999987,-20.963599999999936,0.00010000000002285958,-1.7053025658242404e-13,35.5639000000002,-6.790658400000017,-67.30029999999977,28.773241600000205,-38.52705839999956
51,2.4868995751603507e-14,-2.842170943040401e-14,-6.039613253960852e-14,0.0,0.0,0.0,-43.997199999999935,-15.294800000001011,2.842170943040401e-14,1.0658141036401503e-13,29.021600000000294,-6.802296480000002,-59.29200000000337,22.21930352000015,-37.07269648000322
52,3.019806626980426e-14,6.394884621840902e-14,-2.842170943040401e-14,0.0,0.0,0.0,-49.03820000000004,-11.650599999999436,9.999999999266151e-05,-2.984279490192421e-13,29.83790000000027,-6.769836000000001,-60.68870000000142,23.06806400000034,-37.62063600000153
53,-9.999999990917274e-05,-3.552713678800501e-15,2.824407374646398e-13,0.0,0.0,0.0,-42.71350000000005,-22.471299999999893,0.00010000000000864873,-2.1316282072803006e-14,36.793499999999995,-6.620617439999993,-65.18479999999936,30.172882560000126,-35.01191743999922
54,-0.00010000000001220144,1.4566126083082054e-13,2.2382096176443156e-13,0.0,0.0,0.0,-47.89670000000008,-9.473400000000318,1.0658141036401503e-14,7.531752999057062e-13,28.073199999999904,-7.042646159999996,-57.370199999998604,21.03055384000002,-36.339646159999496
55,9.99999998985146e-05,-3.552713678800501e-14,-2.753353101070388e-13,0.0,0.0,0.0,-39.71959999999986,-20.380400000000357,7.194245199571014e-14,4.263256414560601e-13,34.74300000000028,-6.098247359999996,-60.09990000000183,28.6447526400003,-31.455147360001533
56,9.999999998466791e-05,1.3500311979441904e-13,-1.9539925233402755e-14,0.0,0.0,0.0,-42.37020000000001,-19.954500000000905,2.1316282072803006e-14,3.126388037344441e-13,35.03519999999998,-6.487100640000001,-62.32460000000082,28.54809935999974,-33.77650064000063
57,-1.0658141036401503e-14,2.1316282072803006e-14,-6.039613253960852e-14,0.0,0.0,0.0,-42.97060000000011,-21.42750000000168,-1.4210854715202004e-14,-4.973799150320701e-14,34.158599999999964,-6.24031848000001,-64.3981000000027,27.918281520000026,-36.47981848000312
58,-9.99999999766743e-05,9.999999986476382e-05,9.99999998327894e-05,0.0,0.0,0.0,-42.92709999999983,-22.600599999999964,5.861977570020827e-14,-9.999999938514748e-05,38.42980000000019,-6.873076800000014,-65.52769999999998,31.55672320000025,-33.97097680000018
59,0.00010000000004772858,-8.171241461241152e-14,2.7000623958883807e-13,0.0,0.0,0.0,-42.85229999999996,-12.559199999998825,1.7763568394002505e-15,2.7000623958883807e-13,27.31609999999999,-6.1532870399999995,-55.41139999999816,21.162812959999723,-34.248587039997986
60,-9.414691248821327e-14,-1.4210854715202004e-14,2.362554596402333e-13,0.0,0.0,0.0,-43.31080000000014,-22.604100000000123,7.105427357601002e-15,1.9895196601282805e-13,35.16469999999984,-6.721893360000013,-65.91489999999891,28.442806639999823,-37.472093359999086
61,5.861977570020827e-14,1.0302869668521453e-13,-2.0961010704922955e-13,0.0,0.0,0.0,-41.60170000000014,-14.478800000000135,0.0001000000000264123,-3.481659405224491e-13,34.572899999999905,-6.572071440000008,-56.080400000000644,28.00082856000012,-28.079571440000983
62,-9.999999998733244e-05,1.1013412404281553e-13,-0.00010000000012233556,0.0,0.0,0.0,-41.31759999999986,-14.055099999999534,-8.526512829121202e-14,9.999999996779252e-05,32.28640000000016,-6.671419199999994,-55.372799999997916,25.614980800000247,-29.757819199998124
